2760;3;0;3;0;1;10;10;11;9;11;17;0;17;0;16;963.1636392524484;22;(1,14);(2,11);(3,14);(4,9);(5,13);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,18);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,5);(31,3);(32,8);(33,8);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2770;2;1;2;1;0;12;8;12;8;12;17;0;17;0;16;966.7295576479522;22;(1,14);(2,11);(3,14);(4,9);(5,13);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,18);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,5);(31,3);(32,8);(33,8);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2780;2;1;2;1;0;13;7;12;8;12;17;0;17;0;16;970.1000056051794;22;(1,14);(2,11);(3,14);(4,9);(5,13);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,18);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,5);(31,3);(32,8);(33,8);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2790;2;0;2;0;0;12;9;12;9;12;17;0;17;0;16;973.5052972676226;22;(1,14);(2,11);(3,14);(4,9);(5,13);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,5);(31,3);(32,8);(33,8);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2800;2;0;2;0;0;14;7;13;8;12;17;0;17;0;16;976.9610934587962;22;(1,14);(2,11);(3,14);(4,9);(5,13);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,5);(31,3);(32,8);(33,8);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2810;1;1;1;1;-1;14;7;13;8;13;17;0;17;0;16;980.3271426523456;22;(1,14);(2,11);(3,14);(4,9);(5,13);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,5);(31,3);(32,8);(33,8);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2820;1;1;1;1;-1;13;8;14;7;13;17;0;17;0;16;983.8464847614727;22;(1,14);(2,11);(3,14);(4,9);(5,13);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,5);(31,3);(32,8);(33,8);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2830;1;1;1;1;-1;13;8;14;7;13;16;1;16;1;15;987.0909697912313;23;(1,14);(2,11);(3,14);(4,9);(5,13);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,5);(31,3);(32,8);(33,8);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2840;1;1;1;1;-1;13;8;13;8;13;16;1;16;1;15;990.0471665381117;23;(1,14);(2,11);(3,14);(4,9);(5,13);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,5);(31,3);(32,8);(33,8);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2850;1;0;1;0;-1;14;8;14;8;13;16;1;16;1;15;993.4297455485004;23;(1,14);(2,11);(3,14);(4,9);(5,14);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,5);(31,3);(32,8);(33,8);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2860;1;0;1;0;-1;14;8;14;8;13;14;3;14;3;13;996.7589744104131;25;(1,14);(2,11);(3,14);(4,9);(5,14);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,5);(31,3);(32,8);(33,8);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2870;1;0;1;0;-1;13;10;14;10;13;14;2;14;1;13;999.854892692963;25;(1,14);(2,11);(3,14);(4,9);(5,14);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,6);(31,3);(32,8);(33,8);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2880;1;0;1;0;-1;13;11;14;10;13;14;1;14;1;13;1002.6951428168326;25;(1,14);(2,11);(3,14);(4,9);(5,14);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,6);(31,3);(32,8);(33,9);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2890;1;0;1;0;-1;13;11;13;11;13;14;1;14;1;13;1005.7482804182293;25;(1,14);(2,11);(3,14);(4,9);(5,14);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,6);(31,3);(32,8);(33,9);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2900;1;0;1;0;-1;13;11;13;11;13;14;1;14;1;13;1009.2275497814547;25;(1,14);(2,11);(3,14);(4,9);(5,14);(6,4);(7,7);(8,8);(9,3);(10,10);(11,12);(12,5);(13,14);(14,16);(15,12);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,6);(31,3);(32,8);(33,9);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2910;0;1;0;1;-2;13;11;14;9;13;14;1;15;1;14;1012.1356156658849;25;(1,14);(2,11);(3,14);(4,9);(5,14);(6,4);(7,7);(8,8);(9,3);(10,11);(11,12);(12,5);(13,14);(14,16);(15,13);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,6);(31,3);(32,8);(33,9);(34,9);(35,3);(36,4);(37,11);(38,16);(39,9);(40,8);
2920;0;1;0;1;-2;13;10;13;10;13;14;2;14;2;13;1014.7685757409853;26;(1,14);(2,11);(3,14);(4,9);(5,14);(6,4);(7,7);(8,8);(9,3);(10,11);(11,12);(12,5);(13,14);(14,16);(15,13);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,5);(27,13);(28,3);(29,22);(30,6);(31,3);(32,8);(33,9);(34,9);(35,3);(36,4);(37,12);(38,16);(39,9);(40,8);
2930;0;1;0;1;-2;14;10;13;11;13;13;2;13;2;13;1017.505715039255;26;(1,14);(2,11);(3,14);(4,9);(5,14);(6,4);(7,7);(8,8);(9,3);(10,11);(11,12);(12,5);(13,14);(14,16);(15,13);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,6);(27,13);(28,3);(29,22);(30,6);(31,3);(32,8);(33,9);(34,9);(35,3);(36,4);(37,12);(38,16);(39,9);(40,8);
2940;0;1;0;1;-2;12;12;13;11;13;14;1;13;2;13;1020.5355189240578;26;(1,14);(2,11);(3,14);(4,9);(5,14);(6,4);(7,7);(8,8);(9,3);(10,11);(11,12);(12,5);(13,14);(14,16);(15,13);(16,11);(17,19);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,6);(27,13);(28,3);(29,22);(30,6);(31,3);(32,8);(33,9);(34,9);(35,3);(36,4);(37,12);(38,16);(39,9);(40,8);
2950;0;1;0;1;-2;13;8;13;8;12;14;4;15;3;14;1023.5448452714325;26;(1,14);(2,11);(3,14);(4,9);(5,14);(6,4);(7,7);(8,9);(9,3);(10,11);(11,12);(12,5);(13,14);(14,16);(15,13);(16,11);(17,20);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,6);(27,13);(28,3);(29,22);(30,7);(31,3);(32,8);(33,9);(34,9);(35,3);(36,4);(37,12);(38,16);(39,9);(40,8);
2960;0;1;0;1;-2;14;5;12;7;12;14;6;15;5;14;1026.3628378423057;26;(1,14);(2,11);(3,14);(4,10);(5,14);(6,4);(7,7);(8,9);(9,3);(10,11);(11,12);(12,5);(13,14);(14,16);(15,13);(16,11);(17,20);(18,17);(19,9);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,6);(27,13);(28,3);(29,23);(30,7);(31,3);(32,8);(33,9);(34,9);(35,3);(36,4);(37,12);(38,16);(39,9);(40,8);
2970;0;1;0;1;-2;12;6;12;6;12;14;7;15;6;14;1029.1333436877112;26;(1,14);(2,11);(3,14);(4,10);(5,14);(6,4);(7,7);(8,10);(9,3);(10,11);(11,12);(12,5);(13,14);(14,16);(15,13);(16,11);(17,20);(18,17);(19,10);(20,20);(21,8);(22,19);(23,7);(24,9);(25,6);(26,6);(27,13);(28,3);(29,23);(30,7);(31,3);(32,8);(33,9);(34,10);(35,3);(36,4);(37,12);(38,16);(39,9);(40,8);
2980;0;1;0;1;-2;13;6;13;6;12;14;6;14;6;14;1031.9172181114375;26;(1,14);(2,11);(3,14);(4,10);(5,14);(6,4);(7,7);(8,10);(9,3);(10,11);(11,12);(12,5);(13,14);(14,16);(15,13);(16,11);(17,21);(18,17);(19,11);(20,20);(21,8);(22,19);(23,7);(24,10);(25,6);(26,7);(27,13);(28,3);(29,23);(30,8);(31,3);(32,8);(33,9);(34,10);(35,3);(36,4);(37,12);(38,16);(39,9);(40,8);
2990;0;0;0;0;-2;12;10;12;10;12;15;3;14;4;14;1034.685517937437;26;(1,14);(2,11);(3,14);(4,11);(5,14);(6,4);(7,7);(8,10);(9,3);(10,11);(11,13);(12,5);(13,14);(14,16);(15,13);(16,11);(17,21);(18,17);(19,11);(20,20);(21,8);(22,19);(23,7);(24,10);(25,6);(26,7);(27,13);(28,3);(29,23);(30,8);(31,3);(32,8);(33,9);(34,10);(35,3);(36,4);(37,13);(38,16);(39,9);(40,8);
3000;0;0;0;0;3;13;9;12;10;12;14;4;14;4;14;1037.2733110033462;26;(1,14);(2,12);(3,14);(4,11);(5,14);(6,4);(7,7);(8,10);(9,3);(10,11);(11,13);(12,5);(13,14);(14,16);(15,13);(16,11);(17,21);(18,17);(19,11);(20,20);(21,8);(22,19);(23,7);(24,10);(25,6);(26,7);(27,13);(28,3);(29,24);(30,8);(31,3);(32,8);(33,9);(34,10);(35,3);(36,4);(37,13);(38,16);(39,9);(40,8);
3010;2;2;2;2;3;13;7;12;8;12;14;2;14;2;14;1040.4110743798308;26;(1,14);(2,12);(3,14);(4,11);(5,15);(6,4);(7,7);(8,10);(9,3);(10,11);(11,13);(12,5);(13,14);(14,16);(15,13);(16,11);(17,21);(18,17);(19,11);(20,20);(21,8);(22,19);(23,7);(24,10);(25,6);(26,8);(27,13);(28,3);(29,24);(30,8);(31,3);(32,8);(33,9);(34,11);(35,3);(36,5);(37,13);(38,16);(39,9);(40,8);
3020;4;1;4;1;3;12;6;12;6;12;14;3;15;2;14;1043.67349939223;26;(1,14);(2,12);(3,14);(4,11);(5,15);(6,4);(7,7);(8,10);(9,3);(10,11);(11,13);(12,5);(13,14);(14,16);(15,13);(16,11);(17,21);(18,17);(19,12);(20,20);(21,8);(22,20);(23,7);(24,10);(25,6);(26,8);(27,13);(28,3);(29,24);(30,8);(31,3);(32,8);(33,9);(34,11);(35,3);(36,5);(37,13);(38,16);(39,9);(40,8);
3030;4;1;4;1;3;12;6;13;5;12;14;3;14;3;14;1046.996770740221;26;(1,14);(2,13);(3,14);(4,11);(5,15);(6,4);(7,7);(8,10);(9,3);(10,11);(11,13);(12,5);(13,14);(14,16);(15,13);(16,11);(17,21);(18,17);(19,12);(20,20);(21,8);(22,20);(23,7);(24,10);(25,7);(26,8);(27,13);(28,3);(29,24);(30,8);(31,3);(32,8);(33,9);(34,11);(35,3);(36,5);(37,13);(38,16);(39,9);(40,8);
3040;3;3;3;3;3;13;3;13;3;12;14;4;13;5;13;1050.0484134468984;27;(1,14);(2,13);(3,15);(4,11);(5,15);(6,4);(7,7);(8,10);(9,3);(10,11);(11,13);(12,5);(13,14);(14,17);(15,13);(16,11);(17,21);(18,17);(19,12);(20,20);(21,8);(22,20);(23,7);(24,10);(25,7);(26,8);(27,13);(28,3);(29,24);(30,8);(31,3);(32,8);(33,9);(34,11);(35,3);(36,5);(37,14);(38,16);(39,9);(40,8);
3050;3;3;3;3;3;13;4;13;4;12;13;4;13;4;13;1052.9652711381816;27;(1,14);(2,13);(3,15);(4,11);(5,15);(6,4);(7,7);(8,10);(9,3);(10,11);(11,13);(12,5);(13,14);(14,17);(15,13);(16,11);(17,21);(18,17);(19,13);(20,20);(21,8);(22,20);(23,7);(24,10);(25,7);(26,8);(27,13);(28,3);(29,24);(30,8);(31,3);(32,8);(33,9);(34,11);(35,3);(36,5);(37,14);(38,16);(39,9);(40,8);
3060;3;2;3;2;3;12;5;12;5;12;14;4;14;4;13;1055.5712786744964;27;(1,14);(2,13);(3,15);(4,11);(5,15);(6,4);(7,7);(8,11);(9,3);(10,11);(11,13);(12,5);(13,14);(14,18);(15,13);(16,11);(17,21);(18,17);(19,13);(20,20);(21,8);(22,20);(23,7);(24,10);(25,7);(26,8);(27,13);(28,3);(29,24);(30,8);(31,3);(32,8);(33,9);(34,11);(35,3);(36,5);(37,14);(38,16);(39,9);(40,8);
3070;3;2;3;2;3;12;6;12;6;12;12;5;13;4;13;1058.6424560515422;27;(1,14);(2,13);(3,15);(4,11);(5,15);(6,4);(7,7);(8,11);(9,3);(10,11);(11,13);(12,6);(13,14);(14,18);(15,13);(16,11);(17,21);(18,17);(19,13);(20,20);(21,8);(22,20);(23,7);(24,10);(25,7);(26,8);(27,13);(28,3);(29,24);(30,8);(31,3);(32,8);(33,9);(34,11);(35,3);(36,5);(37,14);(38,16);(39,9);(40,8);
3080;4;1;4;1;3;11;7;13;5;12;13;4;13;4;13;1061.4682451208794;27;(1,14);(2,13);(3,15);(4,11);(5,15);(6,4);(7,7);(8,12);(9,3);(10,11);(11,13);(12,6);(13,14);(14,18);(15,13);(16,11);(17,21);(18,17);(19,13);(20,20);(21,8);(22,20);(23,7);(24,10);(25,7);(26,8);(27,13);(28,3);(29,24);(30,8);(31,3);(32,8);(33,9);(34,12);(35,3);(36,5);(37,14);(38,16);(39,9);(40,9);
3090;3;1;3;1;3;13;7;12;8;12;14;2;14;2;13;1064.5563191565273;27;(1,14);(2,13);(3,15);(4,11);(5,15);(6,4);(7,7);(8,12);(9,3);(10,11);(11,13);(12,6);(13,14);(14,18);(15,13);(16,11);(17,21);(18,17);(19,13);(20,20);(21,8);(22,20);(23,7);(24,10);(25,8);(26,9);(27,13);(28,3);(29,24);(30,8);(31,3);(32,8);(33,9);(34,12);(35,3);(36,5);(37,14);(38,16);(39,9);(40,9);
3100;3;2;3;2;3;13;8;13;8;12;13;1;13;1;13;1067.5493727898297;27;(1,14);(2,13);(3,16);(4,11);(5,15);(6,4);(7,7);(8,12);(9,3);(10,12);(11,13);(12,6);(13,14);(14,18);(15,13);(16,11);(17,22);(18,17);(19,13);(20,20);(21,8);(22,20);(23,7);(24,10);(25,8);(26,9);(27,13);(28,3);(29,24);(30,8);(31,3);(32,8);(33,9);(34,12);(35,3);(36,5);(37,14);(38,16);(39,9);(40,9);
3110;3;3;3;3;3;12;7;12;7;11;12;3;12;3;14;1070.2181030127524;27;(1,14);(2,13);(3,16);(4,11);(5,15);(6,4);(7,7);(8,12);(9,3);(10,12);(11,13);(12,6);(13,14);(14,18);(15,13);(16,11);(17,22);(18,17);(19,13);(20,20);(21,8);(22,20);(23,7);(24,10);(25,8);(26,10);(27,13);(28,3);(29,24);(30,8);(31,3);(32,8);(33,9);(34,12);(35,3);(36,5);(37,14);(38,17);(39,9);(40,9);
3120;4;2;4;2;3;10;6;10;6;11;14;4;14;4;14;1072.6101006169079;27;(1,14);(2,13);(3,17);(4,11);(5,15);(6,4);(7,7);(8,13);(9,3);(10,13);(11,13);(12,6);(13,14);(14,18);(15,13);(16,11);(17,22);(18,17);(19,13);(20,20);(21,8);(22,21);(23,7);(24,10);(25,9);(26,10);(27,13);(28,3);(29,25);(30,9);(31,3);(32,8);(33,9);(34,12);(35,3);(36,5);(37,14);(38,17);(39,9);(40,9);
3130;3;2;3;2;3;11;5;11;5;11;15;4;15;4;14;1075.6285007861177;27;(1,14);(2,13);(3,17);(4,11);(5,15);(6,4);(7,7);(8,13);(9,3);(10,13);(11,13);(12,6);(13,14);(14,18);(15,14);(16,11);(17,22);(18,17);(19,13);(20,20);(21,8);(22,21);(23,7);(24,10);(25,9);(26,11);(27,13);(28,3);(29,25);(30,9);(31,3);(32,8);(33,9);(34,12);(35,3);(36,5);(37,14);(38,17);(39,9);(40,9);
3140;4;2;4;2;3;10;6;10;6;10;15;3;15;3;15;1078.6863645225765;27;(1,14);(2,13);(3,17);(4,11);(5,15);(6,4);(7,7);(8,13);(9,3);(10,13);(11,13);(12,6);(13,14);(14,18);(15,14);(16,11);(17,22);(18,17);(19,13);(20,20);(21,8);(22,21);(23,7);(24,10);(25,9);(26,11);(27,13);(28,3);(29,26);(30,9);(31,3);(32,8);(33,9);(34,12);(35,3);(36,5);(37,14);(38,17);(39,9);(40,9);
3150;3;2;2;3;2;9;7;9;7;10;17;2;17;2;16;1081.6270999776084;27;(1,14);(2,14);(3,17);(4,11);(5,15);(6,4);(7,7);(8,13);(9,3);(10,14);(11,13);(12,6);(13,14);(14,18);(15,14);(16,11);(17,22);(18,17);(19,13);(20,20);(21,8);(22,21);(23,7);(24,10);(25,9);(26,11);(27,13);(28,3);(29,26);(30,9);(31,3);(32,8);(33,9);(34,12);(35,3);(36,5);(37,14);(38,17);(39,9);(40,9);
3160;2;1;2;1;2;11;5;10;6;10;17;4;16;5;16;1084.464221646827;27;(1,14);(2,14);(3,17);(4,11);(5,15);(6,4);(7,7);(8,13);(9,3);(10,14);(11,13);(12,6);(13,14);(14,18);(15,14);(16,11);(17,23);(18,17);(19,13);(20,20);(21,8);(22,22);(23,7);(24,10);(25,9);(26,11);(27,13);(28,3);(29,27);(30,9);(31,3);(32,8);(33,9);(34,13);(35,3);(36,5);(37,14);(38,17);(39,9);(40,9);
3170;2;1;2;1;2;10;4;10;4;10;17;6;16;7;16;1087.423499697488;27;(1,14);(2,14);(3,17);(4,12);(5,15);(6,4);(7,7);(8,13);(9,3);(10,14);(11,13);(12,6);(13,14);(14,18);(15,14);(16,11);(17,23);(18,17);(19,14);(20,20);(21,8);(22,22);(23,7);(24,10);(25,9);(26,11);(27,13);(28,3);(29,27);(30,9);(31,3);(32,8);(33,9);(34,13);(35,3);(36,5);(37,14);(38,17);(39,9);(40,9);
3180;2;1;3;0;2;10;4;10;4;10;17;6;17;6;16;1090.718388848569;27;(1,14);(2,14);(3,17);(4,12);(5,16);(6,4);(7,7);(8,14);(9,3);(10,14);(11,13);(12,6);(13,14);(14,18);(15,14);(16,11);(17,23);(18,17);(19,14);(20,20);(21,8);(22,22);(23,7);(24,10);(25,9);(26,12);(27,13);(28,3);(29,27);(30,9);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,14);(38,17);(39,9);(40,9);
3190;4;1;2;3;2;11;5;11;5;10;15;4;15;4;15;1094.0890582640347;28;(1,14);(2,14);(3,18);(4,12);(5,16);(6,4);(7,7);(8,14);(9,3);(10,14);(11,13);(12,6);(13,15);(14,18);(15,14);(16,11);(17,23);(18,17);(19,15);(20,20);(21,8);(22,22);(23,7);(24,10);(25,10);(26,12);(27,13);(28,3);(29,27);(30,9);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,15);(38,17);(39,9);(40,9);
3200;4;1;3;2;2;9;8;10;7;10;16;2;15;3;15;1097.608592309213;28;(1,14);(2,14);(3,18);(4,12);(5,16);(6,4);(7,7);(8,14);(9,3);(10,14);(11,13);(12,6);(13,15);(14,18);(15,15);(16,11);(17,23);(18,17);(19,15);(20,20);(21,8);(22,22);(23,7);(24,10);(25,10);(26,12);(27,13);(28,3);(29,27);(30,9);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,15);(38,17);(39,9);(40,9);
3210;3;2;2;3;2;11;5;11;5;10;13;6;13;6;13;1100.310297166471;30;(1,14);(2,14);(3,18);(4,12);(5,16);(6,4);(7,7);(8,14);(9,3);(10,14);(11,13);(12,6);(13,15);(14,19);(15,15);(16,11);(17,23);(18,17);(19,15);(20,20);(21,8);(22,22);(23,7);(24,10);(25,10);(26,12);(27,13);(28,3);(29,27);(30,9);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,15);(38,17);(39,9);(40,9);
3220;4;1;3;2;2;10;6;10;6;9;15;4;15;4;14;1102.8707752016821;30;(1,14);(2,14);(3,18);(4,12);(5,16);(6,4);(7,7);(8,14);(9,3);(10,14);(11,13);(12,6);(13,16);(14,19);(15,15);(16,11);(17,23);(18,17);(19,15);(20,20);(21,8);(22,23);(23,7);(24,10);(25,10);(26,12);(27,13);(28,3);(29,27);(30,9);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,15);(38,17);(39,9);(40,9);
3230;3;2;2;3;2;8;7;8;7;9;14;6;14;6;14;1105.721683677316;30;(1,14);(2,14);(3,18);(4,12);(5,17);(6,4);(7,7);(8,14);(9,3);(10,14);(11,13);(12,6);(13,16);(14,19);(15,15);(16,11);(17,23);(18,17);(19,16);(20,20);(21,8);(22,23);(23,7);(24,10);(25,10);(26,13);(27,13);(28,3);(29,27);(30,9);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,15);(38,17);(39,9);(40,9);
3240;3;4;2;5;2;8;6;9;5;9;15;4;15;4;14;1108.6679186425215;30;(1,14);(2,15);(3,18);(4,12);(5,17);(6,4);(7,7);(8,14);(9,3);(10,14);(11,13);(12,6);(13,16);(14,19);(15,15);(16,12);(17,23);(18,17);(19,16);(20,20);(21,8);(22,23);(23,7);(24,10);(25,11);(26,13);(27,13);(28,3);(29,27);(30,9);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,15);(38,18);(39,9);(40,9);
3250;4;1;3;2;2;11;4;10;5;9;15;5;15;5;14;1111.6161417875285;30;(1,14);(2,16);(3,18);(4,12);(5,17);(6,4);(7,7);(8,15);(9,3);(10,14);(11,13);(12,6);(13,17);(14,20);(15,15);(16,12);(17,23);(18,17);(19,16);(20,20);(21,8);(22,23);(23,7);(24,10);(25,11);(26,13);(27,13);(28,3);(29,27);(30,10);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,15);(38,18);(39,9);(40,9);
3260;4;1;3;2;2;7;8;8;7;9;15;5;15;5;14;1114.2981312162117;30;(1,14);(2,16);(3,18);(4,12);(5,17);(6,4);(7,7);(8,15);(9,3);(10,14);(11,13);(12,6);(13,17);(14,20);(15,15);(16,12);(17,23);(18,17);(19,16);(20,20);(21,8);(22,23);(23,7);(24,10);(25,11);(26,13);(27,13);(28,3);(29,27);(30,10);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,15);(38,18);(39,9);(40,9);
3270;4;1;3;2;2;8;8;8;8;9;15;4;15;4;14;1117.3637204651761;30;(1,14);(2,17);(3,18);(4,12);(5,17);(6,4);(7,7);(8,15);(9,3);(10,14);(11,13);(12,6);(13,17);(14,20);(15,15);(16,12);(17,23);(18,17);(19,16);(20,20);(21,8);(22,23);(23,7);(24,10);(25,11);(26,13);(27,13);(28,3);(29,27);(30,10);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,15);(38,18);(39,9);(40,9);
3280;4;0;3;1;2;10;8;10;8;9;15;3;15;3;14;1120.6394439964445;30;(1,14);(2,17);(3,18);(4,12);(5,17);(6,4);(7,7);(8,15);(9,3);(10,14);(11,13);(12,6);(13,17);(14,20);(15,15);(16,12);(17,23);(18,17);(19,17);(20,20);(21,8);(22,23);(23,7);(24,10);(25,11);(26,13);(27,13);(28,3);(29,27);(30,10);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,15);(38,19);(39,9);(40,9);
3290;4;0;3;1;2;9;8;9;8;9;15;4;14;5;14;1123.9075267173512;30;(1,14);(2,17);(3,18);(4,12);(5,17);(6,4);(7,7);(8,15);(9,3);(10,14);(11,13);(12,6);(13,17);(14,21);(15,15);(16,12);(17,23);(18,17);(19,17);(20,20);(21,8);(22,23);(23,7);(24,10);(25,11);(26,13);(27,13);(28,3);(29,27);(30,10);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,15);(38,19);(39,9);(40,9);
3300;4;0;3;1;2;9;9;10;8;9;15;3;14;4;14;1126.997722467737;30;(1,14);(2,17);(3,18);(4,12);(5,17);(6,4);(7,7);(8,16);(9,3);(10,14);(11,13);(12,6);(13,17);(14,21);(15,15);(16,12);(17,23);(18,17);(19,17);(20,20);(21,8);(22,23);(23,7);(24,10);(25,11);(26,14);(27,13);(28,3);(29,27);(30,11);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,15);(38,19);(39,9);(40,9);
3310;4;0;3;1;2;10;7;9;8;9;14;5;14;5;14;1129.9788058628471;30;(1,14);(2,17);(3,18);(4,12);(5,17);(6,4);(7,7);(8,16);(9,3);(10,14);(11,13);(12,6);(13,17);(14,21);(15,15);(16,12);(17,23);(18,17);(19,17);(20,20);(21,8);(22,23);(23,7);(24,10);(25,11);(26,14);(27,13);(28,3);(29,28);(30,11);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,15);(38,19);(39,9);(40,9);
3320;4;0;3;1;2;9;8;9;8;9;15;4;15;4;14;1132.974592411146;30;(1,14);(2,17);(3,18);(4,12);(5,17);(6,4);(7,7);(8,16);(9,3);(10,14);(11,13);(12,6);(13,17);(14,21);(15,15);(16,12);(17,23);(18,17);(19,17);(20,20);(21,8);(22,23);(23,7);(24,11);(25,11);(26,14);(27,13);(28,3);(29,28);(30,11);(31,4);(32,8);(33,9);(34,13);(35,3);(36,5);(37,16);(38,19);(39,9);(40,9);
